order_id,order_created_at,order_status,order_total,shipping_fee,payment_id,payment_amount,payment_paid_at,item_id,product_variant_id,variant_price,order_item_price,quantity,item_subtotal,batch_details
195,"2026-04-01 11:33:00",completed,410000.00,0,498,410000.00,"2026-04-06 11:33:00",860,68,360000.00,360000.00,1,360000,"[{""import_item_id"":679,""qty"":1,""unit_price"":""180000.00""}]"
195,"2026-04-01 11:33:00",completed,410000.00,0,498,410000.00,"2026-04-06 11:33:00",861,39,50000.00,50000.00,1,50000,"[{""import_item_id"":611,""qty"":1,""unit_price"":""27500.00""}]"
287,"2026-04-01 13:08:00",completed,305000.00,20000,590,305000.00,"2026-04-06 13:08:00",1004,25,285000.00,285000.00,1,285000,"[{""import_item_id"":646,""qty"":1,""unit_price"":""50000.00""}]"
251,"2026-04-01 13:23:00",completed,550000.00,0,554,550000.00,"2026-04-04 13:23:00",948,13,550000.00,550000.00,1,550000,"[{""import_item_id"":629,""qty"":1,""unit_price"":""440000.00""}]"
175,"2026-04-01 14:29:00",pending,570000.00,0,,,,831,24,285000.00,285000.00,2,570000,"""[{\"batch_id\":635,\"quantity\":2,\"unit_price\":\"50000.00\"}]"""
177,"2026-04-01 15:32:00",pending,1798000.00,0,,,,833,69,1200000.00,1200000.00,1,1200000,"[{""import_item_id"":579,""qty"":1,""unit_price"":""960000.00""}]"
177,"2026-04-01 15:32:00",pending,1798000.00,0,,,,834,45,299000.00,299000.00,2,598000,"[{""import_item_id"":697,""qty"":2,""unit_price"":""150000.00""}]"
189,"2026-04-01 16:14:00",completed,180000.00,20000,492,180000.00,"2026-04-06 16:14:00",851,27,80000.00,80000.00,2,160000,"""[{\"batch_id\":644,\"quantity\":2,\"unit_price\":\"40000.00\"}]"""
176,"2026-04-01 20:59:00",pending,798000.00,0,,,,832,63,399000.00,399000.00,2,798000,"""[{\"batch_id\":603,\"quantity\":2,\"unit_price\":\"219450.00\"}]"""
237,"2026-04-02 09:18:00",completed,65000.00,20000,540,65000.00,"2026-04-06 09:18:00",928,38,45000.00,45000.00,1,45000,"[{""import_item_id"":531,""qty"":1,""unit_price"":""22500.00""}]"
225,"2026-04-02 10:53:00",completed,448000.00,0,528,448000.00,"2026-04-05 10:53:00",909,58,50000.00,50000.00,1,50000,"[{""import_item_id"":546,""qty"":1,""unit_price"":""25000.00""}]"
225,"2026-04-02 10:53:00",completed,448000.00,0,528,448000.00,"2026-04-05 10:53:00",910,64,199000.00,199000.00,2,398000,"""[{\"batch_id\":604,\"quantity\":1,\"unit_price\":\"109450.00\"},{\"batch_id\":702,\"quantity\":1,\"unit_price\":\"100000.00\"}]"""
261,"2026-04-02 18:27:00",completed,449000.00,0,564,449000.00,"2026-04-07 18:27:00",964,47,299000.00,299000.00,1,299000,"[{""import_item_id"":699,""qty"":1,""unit_price"":""150000.00""}]"
261,"2026-04-02 18:27:00",completed,449000.00,0,564,449000.00,"2026-04-07 18:27:00",965,30,150000.00,150000.00,1,150000,"""[{\"batch_id\":572,\"quantity\":1,\"unit_price\":\"82500.00\"}]"""
212,"2026-04-02 19:37:00",completed,559000.00,0,515,559000.00,"2026-04-06 19:37:00",888,63,399000.00,399000.00,1,399000,"""[{\"batch_id\":701,\"quantity\":1,\"unit_price\":\"200000.00\"}]"""
212,"2026-04-02 19:37:00",completed,559000.00,0,515,559000.00,"2026-04-06 19:37:00",889,27,80000.00,80000.00,2,160000,"""[{\"batch_id\":644,\"quantity\":1,\"unit_price\":\"40000.00\"},{\"batch_id\":647,\"quantity\":1,\"unit_price\":\"40000.00\"}]"""
178,"2026-04-03 10:54:00",completed,180000.00,20000,481,180000.00,"2026-04-07 10:54:00",835,27,80000.00,80000.00,2,160000,"""[{\"batch_id\":644,\"quantity\":2,\"unit_price\":\"40000.00\"}]"""
227,"2026-04-03 12:29:00",completed,220000.00,20000,530,220000.00,"2026-04-08 12:29:00",913,57,100000.00,100000.00,2,200000,"[{""import_item_id"":586,""qty"":2,""unit_price"":""55000.00""}]"
278,"2026-04-03 15:57:00",completed,340000.00,0,581,340000.00,"2026-04-08 15:57:00",988,21,290000.00,290000.00,1,290000,"""[{\"batch_id\":670,\"quantity\":1,\"unit_price\":\"150000.00\"}]"""
278,"2026-04-03 15:57:00",completed,340000.00,0,581,340000.00,"2026-04-08 15:57:00",989,58,50000.00,50000.00,1,50000,"[{""import_item_id"":546,""qty"":1,""unit_price"":""25000.00""}]"
229,"2026-04-03 19:25:00",completed,319000.00,20000,532,319000.00,"2026-04-07 19:25:00",916,42,299000.00,299000.00,1,299000,"[{""import_item_id"":694,""qty"":1,""unit_price"":""150000.00""}]"
263,"2026-04-03 20:17:00",completed,110000.00,20000,566,110000.00,"2026-04-08 20:17:00",967,53,45000.00,45000.00,2,90000,"""[{\"batch_id\":613,\"quantity\":2,\"unit_price\":\"24750.00\"}]"""
220,"2026-04-04 09:09:00",completed,162000.00,20000,523,162000.00,"2026-04-07 09:09:00",901,7,65000.00,65000.00,2,130000,"[{""import_item_id"":641,""qty"":2,""unit_price"":""35000.00""}]"
220,"2026-04-04 09:09:00",completed,162000.00,20000,523,162000.00,"2026-04-07 09:09:00",902,32,140000.00,140000.00,1,140000,"""[{\"batch_id\":574,\"quantity\":1,\"unit_price\":\"77000.00\"}]"""
275,"2026-04-04 13:34:00",completed,105000.00,20000,578,105000.00,"2026-04-09 13:34:00",984,17,170000.00,170000.00,1,170000,"[{""import_item_id"":686,""qty"":1,""unit_price"":""85000.00""}]"
199,"2026-04-04 16:58:00",completed,449000.00,0,502,449000.00,"2026-04-08 16:58:00",866,64,199000.00,199000.00,1,199000,"""[{\"batch_id\":604,\"quantity\":1,\"unit_price\":\"109450.00\"}]"""
199,"2026-04-04 16:58:00",completed,449000.00,0,502,449000.00,"2026-04-08 16:58:00",867,73,250000.00,250000.00,1,250000,"[{""import_item_id"":538,""qty"":1,""unit_price"":""125000.00""}]"
182,"2026-04-04 20:07:00",completed,260000.00,20000,485,260000.00,"2026-04-09 20:07:00",841,56,40000.00,40000.00,1,40000,"[{""import_item_id"":585,""qty"":1,""unit_price"":""22000.00""}]"
182,"2026-04-04 20:07:00",completed,260000.00,20000,485,260000.00,"2026-04-09 20:07:00",842,18,200000.00,200000.00,1,200000,"[{""import_item_id"":657,""qty"":1,""unit_price"":""100000.00""}]"
192,"2026-04-05 11:59:00",completed,45000.00,20000,495,45000.00,"2026-04-08 11:59:00",855,15,50000.00,50000.00,1,50000,"[{""import_item_id"":682,""qty"":1,""unit_price"":""25000.00""}]"
183,"2026-04-05 14:50:00",completed,105000.00,20000,486,105000.00,"2026-04-10 14:50:00",843,17,170000.00,170000.00,1,170000,"[{""import_item_id"":686,""qty"":1,""unit_price"":""85000.00""}]"
288,"2026-04-05 17:24:00",completed,579000.00,0,591,579000.00,"2026-04-10 17:24:00",1005,44,299000.00,299000.00,1,299000,"[{""import_item_id"":696,""qty"":1,""unit_price"":""150000.00""}]"
288,"2026-04-05 17:24:00",completed,579000.00,0,591,579000.00,"2026-04-10 17:24:00",1006,59,140000.00,140000.00,2,280000,"""[{\"batch_id\":547,\"quantity\":2,\"unit_price\":\"70000.00\"}]"""
257,"2026-04-05 18:55:00",completed,449000.00,0,560,449000.00,"2026-04-09 18:55:00",957,30,150000.00,150000.00,1,150000,"[{""import_item_id"":674,""qty"":1,""unit_price"":""75000.00""}]"
257,"2026-04-05 18:55:00",completed,449000.00,0,560,449000.00,"2026-04-09 18:55:00",958,41,299000.00,299000.00,1,299000,"[{""import_item_id"":693,""qty"":1,""unit_price"":""150000.00""}]"
243,"2026-04-06 09:42:00",completed,450000.00,0,546,450000.00,"2026-04-11 09:42:00",937,20,450000.00,450000.00,1,450000,"""[{\"batch_id\":630,\"quantity\":1,\"unit_price\":\"247500.00\"}]"""
230,"2026-04-06 15:16:00",completed,330000.00,0,533,330000.00,"2026-04-09 15:16:00",917,18,200000.00,200000.00,1,200000,"[{""import_item_id"":657,""qty"":1,""unit_price"":""100000.00""}]"
230,"2026-04-06 15:16:00",completed,330000.00,0,533,330000.00,"2026-04-09 15:16:00",918,7,65000.00,65000.00,2,130000,"[{""import_item_id"":641,""qty"":2,""unit_price"":""35000.00""}]"
232,"2026-04-06 20:15:00",completed,450000.00,0,535,450000.00,"2026-04-10 20:15:00",920,20,450000.00,450000.00,1,450000,"""[{\"batch_id\":630,\"quantity\":1,\"unit_price\":\"247500.00\"}]"""
211,"2026-04-07 10:16:00",completed,450000.00,0,514,450000.00,"2026-04-12 10:16:00",887,79,450000.00,450000.00,1,450000,"[{""import_item_id"":555,""qty"":1,""unit_price"":""247500.00""}]"
228,"2026-04-07 10:56:00",completed,339000.00,0,531,339000.00,"2026-04-10 10:56:00",914,28,40000.00,40000.00,1,40000,"[{""import_item_id"":683,""qty"":1,""unit_price"":""20000.00""}]"
228,"2026-04-07 10:56:00",completed,339000.00,0,531,339000.00,"2026-04-10 10:56:00",915,45,299000.00,299000.00,1,299000,"[{""import_item_id"":697,""qty"":1,""unit_price"":""150000.00""}]"
210,"2026-04-07 13:43:00",completed,260000.00,20000,513,260000.00,"2026-04-10 13:43:00",885,12,150000.00,150000.00,1,150000,"[{""import_item_id"":662,""qty"":1,""unit_price"":""75000.00""}]"
210,"2026-04-07 13:43:00",completed,260000.00,20000,513,260000.00,"2026-04-10 13:43:00",886,16,90000.00,90000.00,1,90000,"""[{\"batch_id\":583,\"quantity\":1,\"unit_price\":\"49500.00\"}]"""
276,"2026-04-07 14:34:00",completed,270000.00,20000,579,270000.00,"2026-04-12 14:34:00",985,76,250000.00,250000.00,1,250000,"[{""import_item_id"":541,""qty"":1,""unit_price"":""125000.00""}]"
299,"2026-04-07 16:09:00",completed,300000.00,0,602,300000.00,"2026-04-11 16:09:00",1022,12,150000.00,150000.00,2,300000,"""[{\"batch_id\":662,\"quantity\":2,\"unit_price\":\"75000.00\"}]"""
236,"2026-04-08 12:12:00",completed,335000.00,0,539,335000.00,"2026-04-11 12:12:00",926,21,290000.00,290000.00,1,290000,"""[{\"batch_id\":567,\"quantity\":1,\"unit_price\":\"159500.00\"}]"""
236,"2026-04-08 12:12:00",completed,335000.00,0,539,335000.00,"2026-04-11 12:12:00",927,53,45000.00,45000.00,1,45000,"""[{\"batch_id\":534,\"quantity\":1,\"unit_price\":\"22500.00\"}]"""
267,"2026-04-08 13:51:00",completed,340000.00,0,570,340000.00,"2026-04-12 13:51:00",973,52,170000.00,170000.00,2,340000,"[{""import_item_id"":688,""qty"":2,""unit_price"":""80000.00""}]"
222,"2026-04-08 14:46:00",completed,70000.00,20000,525,70000.00,"2026-04-11 14:46:00",905,22,285000.00,285000.00,1,285000,"[{""import_item_id"":671,""qty"":1,""unit_price"":""140000.00""}]"
265,"2026-04-08 16:07:00",completed,330000.00,0,568,330000.00,"2026-04-13 16:07:00",969,27,80000.00,80000.00,1,80000,"""[{\"batch_id\":647,\"quantity\":1,\"unit_price\":\"40000.00\"}]"""
265,"2026-04-08 16:07:00",completed,330000.00,0,568,330000.00,"2026-04-13 16:07:00",970,73,250000.00,250000.00,1,250000,"[{""import_item_id"":617,""qty"":1,""unit_price"":""137500.00""}]"
214,"2026-04-09 17:00:00",completed,120000.00,20000,517,120000.00,"2026-04-14 17:00:00",892,57,100000.00,100000.00,1,100000,"[{""import_item_id"":586,""qty"":1,""unit_price"":""55000.00""}]"
294,"2026-04-09 21:44:00",completed,100000.00,20000,597,100000.00,"2026-04-12 21:44:00",1015,27,80000.00,80000.00,1,80000,"""[{\"batch_id\":647,\"quantity\":1,\"unit_price\":\"40000.00\"}]"""
196,"2026-04-10 11:36:00",completed,520000.00,0,499,520000.00,"2026-04-14 11:36:00",862,31,150000.00,150000.00,2,300000,"""[{\"batch_id\":573,\"quantity\":2,\"unit_price\":\"82500.00\"}]"""
196,"2026-04-10 11:36:00",completed,520000.00,0,499,520000.00,"2026-04-14 11:36:00",863,77,110000.00,110000.00,2,220000,"[{""import_item_id"":665,""qty"":2,""unit_price"":""55000.00""}]"
289,"2026-04-10 13:40:00",completed,45000.00,20000,592,45000.00,"2026-04-15 13:40:00",1007,11,230000.00,230000.00,1,230000,"[{""import_item_id"":636,""qty"":1,""unit_price"":""25000.00""}]"
207,"2026-04-10 15:26:00",completed,640000.00,0,510,640000.00,"2026-04-15 15:26:00",880,37,640000.00,640000.00,1,640000,"[{""import_item_id"":545,""qty"":1,""unit_price"":""480000.00""}]"
190,"2026-04-10 17:49:00",completed,184450.00,20000,493,184450.00,"2026-04-13 17:49:00",852,41,299000.00,299000.00,1,299000,"[{""import_item_id"":693,""qty"":1,""unit_price"":""150000.00""}]"
187,"2026-04-10 18:48:00",completed,500000.00,0,490,500000.00,"2026-04-13 18:48:00",849,71,250000.00,250000.00,2,500000,"[{""import_item_id"":615,""qty"":2,""unit_price"":""137500.00""}]"
241,"2026-04-10 20:56:00",completed,170000.00,20000,544,170000.00,"2026-04-13 20:56:00",935,21,290000.00,290000.00,1,290000,"""[{\"batch_id\":670,\"quantity\":1,\"unit_price\":\"150000.00\"}]"""
293,"2026-04-11 13:00:00",completed,210000.00,20000,596,210000.00,"2026-04-14 13:00:00",1014,70,190000.00,190000.00,1,190000,"[{""import_item_id"":690,""qty"":1,""unit_price"":""100000.00""}]"
271,"2026-04-11 13:03:00",completed,210000.00,20000,574,210000.00,"2026-04-15 13:03:00",978,70,190000.00,190000.00,1,190000,"[{""import_item_id"":690,""qty"":1,""unit_price"":""100000.00""}]"
281,"2026-04-11 16:06:00",completed,320000.00,0,584,320000.00,"2026-04-14 16:06:00",993,67,120000.00,120000.00,1,120000,"[{""import_item_id"":678,""qty"":1,""unit_price"":""60000.00""}]"
281,"2026-04-11 16:06:00",completed,320000.00,0,584,320000.00,"2026-04-14 16:06:00",994,57,100000.00,100000.00,2,200000,"""[{\"batch_id\":586,\"quantity\":2,\"unit_price\":\"55000.00\"}]"""
247,"2026-04-11 16:31:00",completed,340000.00,0,550,340000.00,"2026-04-16 16:31:00",942,52,170000.00,170000.00,2,340000,"[{""import_item_id"":688,""qty"":2,""unit_price"":""80000.00""}]"
184,"2026-04-11 18:07:00",completed,290000.00,20000,487,290000.00,"2026-04-16 18:07:00",844,15,50000.00,50000.00,2,100000,"[{""import_item_id"":682,""qty"":2,""unit_price"":""25000.00""}]"
184,"2026-04-11 18:07:00",completed,290000.00,20000,487,290000.00,"2026-04-16 18:07:00",845,6,170000.00,170000.00,1,170000,"[{""import_item_id"":656,""qty"":1,""unit_price"":""85000.00""}]"
248,"2026-04-11 19:40:00",completed,530000.00,0,551,530000.00,"2026-04-16 19:40:00",943,59,140000.00,140000.00,2,280000,"[{""import_item_id"":626,""qty"":2,""unit_price"":""77000.00""}]"
248,"2026-04-11 19:40:00",completed,530000.00,0,551,530000.00,"2026-04-16 19:40:00",944,60,250000.00,250000.00,1,250000,"[{""import_item_id"":548,""qty"":1,""unit_price"":""125000.00""}]"
249,"2026-04-12 15:00:00",completed,490000.00,0,552,490000.00,"2026-04-15 15:00:00",945,67,120000.00,120000.00,2,240000,"[{""import_item_id"":577,""qty"":1,""unit_price"":""66000.00""},{""import_item_id"":678,""qty"":1,""unit_price"":""60000.00""}]"
249,"2026-04-12 15:00:00",completed,490000.00,0,552,490000.00,"2026-04-15 15:00:00",946,72,250000.00,250000.00,1,250000,"""[{\"batch_id\":616,\"quantity\":1,\"unit_price\":\"137500.00\"}]"""
262,"2026-04-12 15:02:00",completed,119000.00,20000,565,119000.00,"2026-04-15 15:02:00",966,87,199000.00,199000.00,1,199000,"[{""import_item_id"":691,""qty"":1,""unit_price"":""99000.00""}]"
273,"2026-04-12 16:41:00",completed,360000.00,0,576,360000.00,"2026-04-17 16:41:00",981,68,360000.00,360000.00,1,360000,"""[{\"batch_id\":679,\"quantity\":1,\"unit_price\":\"180000.00\"}]"""
186,"2026-04-12 18:57:00",completed,319000.00,20000,489,319000.00,"2026-04-15 18:57:00",848,44,299000.00,299000.00,1,299000,"[{""import_item_id"":696,""qty"":1,""unit_price"":""150000.00""}]"
201,"2026-04-13 11:34:00",completed,162450.00,20000,504,162450.00,"2026-04-17 11:34:00",869,65,69000.00,69000.00,1,69000,"[{""import_item_id"":703,""qty"":1,""unit_price"":""30000.00""}]"
201,"2026-04-13 11:34:00",completed,162450.00,20000,504,162450.00,"2026-04-17 11:34:00",870,78,190000.00,190000.00,1,190000,"[{""import_item_id"":554,""qty"":1,""unit_price"":""104500.00""}]"
240,"2026-04-13 13:19:00",completed,340000.00,0,543,340000.00,"2026-04-18 13:19:00",933,57,100000.00,100000.00,2,200000,"[{""import_item_id"":685,""qty"":2,""unit_price"":""50000.00""}]"
240,"2026-04-13 13:19:00",completed,340000.00,0,543,340000.00,"2026-04-18 13:19:00",934,51,140000.00,140000.00,1,140000,"[{""import_item_id"":664,""qty"":1,""unit_price"":""70000.00""}]"
245,"2026-04-13 20:23:00",completed,80000.00,20000,548,80000.00,"2026-04-16 20:23:00",940,26,120000.00,120000.00,1,120000,"[{""import_item_id"":480,""qty"":1,""unit_price"":""60000.00""}]"
221,"2026-04-14 10:00:00",completed,190000.00,20000,524,190000.00,"2026-04-17 10:00:00",903,53,45000.00,45000.00,2,90000,"""[{\"batch_id\":534,\"quantity\":2,\"unit_price\":\"22500.00\"}]"""
221,"2026-04-14 10:00:00",completed,190000.00,20000,524,190000.00,"2026-04-17 10:00:00",904,61,80000.00,80000.00,1,80000,"[{""import_item_id"":628,""qty"":1,""unit_price"":""44000.00""}]"
204,"2026-04-14 10:06:00",completed,539000.00,0,507,539000.00,"2026-04-18 10:06:00",875,26,120000.00,120000.00,2,240000,"[{""import_item_id"":480,""qty"":2,""unit_price"":""60000.00""}]"
